Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_Control3.thisRepN,Blocks_Control3.thisTrialN,Blocks_Control3.thisN,Blocks_Control3.thisIndex,trials_Control3.thisRepN,trials_Control3.thisTrialN,trials_Control3.thisN,trials_Control3.thisIndex,Blocks_TMTA2.thisRepN,Blocks_TMTA2.thisTrialN,Blocks_TMTA2.thisN,Blocks_TMTA2.thisIndex,trials_TMTA2.thisRepN,trials_TMTA2.thisTrialN,trials_TMTA2.thisN,trials_TMTA2.thisIndex,Blocks_Control4.thisRepN,Blocks_Control4.thisTrialN,Blocks_Control4.thisN,Blocks_Control4.thisIndex,trials_Control4.thisRepN,trials_Control4.thisTrialN,trials_Control4.thisN,trials_Control4.thisIndex,Blocks_TMTB2.thisRepN,Blocks_TMTB2.thisTrialN,Blocks_TMTB2.thisN,Blocks_TMTB2.thisIndex,trials_TMTB2.thisRepN,trials_TMTB2.thisTrialN,trials_TMTB2.thisN,trials_TMTB2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
B5,468:494,2,['1'],1,TMTstop-B_1_5linestimulus0.png,TMTstop-B_1_5greenlinestimulus0.png,TMTstop-B_1_5redlinestimulus0.png,TMT_B,B5,103,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,0,0,,463.024710630007,None,None,0,,463.024710630007,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,B,['3'],3,TMTstop-B_1_5linestimulus1.png,TMTstop-B_1_5greenlinestimulus1.png,TMTstop-B_1_5redlinestimulus1.png,TMT_B,B5,104,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,0,0,,463.05806721000846,None,None,0,,463.05806721000846,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,3,['2'],2,TMTstop-B_1_5linestimulus2.png,TMTstop-B_1_5greenlinestimulus2.png,TMTstop-B_1_5redlinestimulus2.png,TMT_B,B5,105,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,0,0,,463.09142379000986,None,None,0,,463.09142379000986,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,C,['3'],3,TMTstop-B_1_5linestimulus3.png,TMTstop-B_1_5greenlinestimulus3.png,TMTstop-B_1_5redlinestimulus3.png,TMT_B,B5,106,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,0,0,,463.10810208001055,None,None,0,,463.10810208001055,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,4,['1'],1,TMTstop-B_1_5linestimulus4.png,TMTstop-B_1_5greenlinestimulus4.png,TMTstop-B_1_5redlinestimulus4.png,TMT_B,B5,107,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,0,0,,463.141458660012,None,None,0,,463.141458660012,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,D,['2'],2,TMTstop-B_1_5linestimulus5.png,TMTstop-B_1_5greenlinestimulus5.png,TMTstop-B_1_5redlinestimulus5.png,TMT_B,B5,108,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,0,0,,463.1748152400134,None,None,0,,463.1748152400134,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,5,['3'],3,TMTstop-B_1_5linestimulus6.png,TMTstop-B_1_5greenlinestimulus6.png,TMTstop-B_1_5redlinestimulus6.png,TMT_B,B5,109,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,0,0,,463.2081718200148,None,None,0,,463.2081718200148,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,E,['1'],1,TMTstop-B_1_5linestimulus7.png,TMTstop-B_1_5greenlinestimulus7.png,TMTstop-B_1_5redlinestimulus7.png,TMT_B,B5,110,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,0,0,,463.24152840001625,None,None,0,,463.24152840001625,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,6,['3'],3,TMTstop-B_1_5linestimulus8.png,TMTstop-B_1_5greenlinestimulus8.png,TMTstop-B_1_5redlinestimulus8.png,TMT_B,B5,111,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,0,0,,463.27488498001765,None,None,0,,463.27488498001765,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,F,['1'],1,TMTstop-B_1_5linestimulus9.png,TMTstop-B_1_5greenlinestimulus9.png,TMTstop-B_1_5redlinestimulus9.png,TMT_B,B5,112,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,0,0,,463.3082415600191,None,None,0,,463.3082415600191,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,7,['2'],2,TMTstop-B_1_5linestimulus10.png,TMTstop-B_1_5greenlinestimulus10.png,TMTstop-B_1_5redlinestimulus10.png,TMT_B,B5,113,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,0,0,,463.3415981400205,None,None,0,,463.3415981400205,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,G,['1'],1,TMTstop-B_1_5linestimulus11.png,TMTstop-B_1_5greenlinestimulus11.png,TMTstop-B_1_5redlinestimulus11.png,TMT_B,B5,114,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,13,13,13,,,,,,,0,0,,463.3749547200219,None,None,0,,463.3749547200219,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,8,['3'],3,TMTstop-B_1_5linestimulus12.png,TMTstop-B_1_5greenlinestimulus12.png,TMTstop-B_1_5redlinestimulus12.png,TMT_B,B5,115,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,0,0,,463.40831130002334,None,None,0,,463.40831130002334,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,H,['2'],2,TMTstop-B_1_5linestimulus13.png,TMTstop-B_1_5greenlinestimulus13.png,TMTstop-B_1_5redlinestimulus13.png,TMT_B,B5,116,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,0,0,,463.44166788002474,None,None,0,,463.44166788002474,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,9,['3'],3,TMTstop-B_1_5linestimulus14.png,TMTstop-B_1_5greenlinestimulus14.png,TMTstop-B_1_5redlinestimulus14.png,TMT_B,B5,117,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,16,16,16,,,,,,,0,0,,463.4750244600262,None,None,0,,463.4750244600262,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,I,['2'],2,TMTstop-B_1_5linestimulus15.png,TMTstop-B_1_5greenlinestimulus15.png,TMTstop-B_1_5redlinestimulus15.png,TMT_B,B5,118,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,0,0,,463.5083810400276,None,None,0,,463.5083810400276,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,10,['3'],3,TMTstop-B_1_5linestimulus16.png,TMTstop-B_1_5greenlinestimulus16.png,TMTstop-B_1_5redlinestimulus16.png,TMT_B,B5,119,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,18,18,18,,,,,,,0,0,,463.541737620029,None,None,0,,463.541737620029,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,J,['2'],2,TMTstop-B_1_5linestimulus17.png,TMTstop-B_1_5greenlinestimulus17.png,TMTstop-B_1_5redlinestimulus17.png,TMT_B,B5,120,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,19,19,19,,,,,,,0,0,,463.57509420003043,None,None,0,,463.57509420003043,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,11,['1'],1,TMTstop-B_1_5linestimulus18.png,TMTstop-B_1_5greenlinestimulus18.png,TMTstop-B_1_5redlinestimulus18.png,TMT_B,B5,121,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,0,0,,463.60845078003183,None,None,0,,463.60845078003183,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,K,['2'],2,TMTstop-B_1_5linestimulus19.png,TMTstop-B_1_5greenlinestimulus19.png,TMTstop-B_1_5redlinestimulus19.png,TMT_B,B5,122,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,0,0,,463.6418073600333,None,None,0,,463.6418073600333,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,12,['1'],1,TMTstop-B_1_5linestimulus20.png,TMTstop-B_1_5greenlinestimulus20.png,TMTstop-B_1_5redlinestimulus20.png,TMT_B,B5,123,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,0,0,,463.6751639400347,None,None,0,,463.6751639400347,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,L,['3'],3,TMTstop-B_1_5linestimulus21.png,TMTstop-B_1_5greenlinestimulus21.png,TMTstop-B_1_5redlinestimulus21.png,TMT_B,B5,124,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,0,0,,463.7085205200361,None,None,0,,463.7085205200361,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,13,['1'],1,TMTstop-B_1_5linestimulus22.png,TMTstop-B_1_5greenlinestimulus22.png,TMTstop-B_1_5redlinestimulus22.png,TMT_B,B5,125,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,0,0,,463.7418771000375,None,None,0,,463.7418771000375,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B5,468:494,None,None,None,TMTstop-B_1_5linestimulus23.png,TMTstop-B_1_5greenlinestimulus23.png,TMTstop-B_1_5redlinestimulus23.png,TMT_B,B5,Feedback_last,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,0,0,,463.7752336800389,None,None,1,,463.7752336800389,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
