Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,TrialNumber_total,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB1.thisRepN,Blocks_TMTB1.thisTrialN,Blocks_TMTB1.thisN,Blocks_TMTB1.thisIndex,trials_TMTB1.thisRepN,trials_TMTB1.thisTrialN,trials_TMTB1.thisN,trials_TMTB1.thisIndex,Blocks_Control3.thisRepN,Blocks_Control3.thisTrialN,Blocks_Control3.thisN,Blocks_Control3.thisIndex,trials_Control3.thisRepN,trials_Control3.thisTrialN,trials_Control3.thisN,trials_Control3.thisIndex,Blocks_TMTA2.thisRepN,Blocks_TMTA2.thisTrialN,Blocks_TMTA2.thisN,Blocks_TMTA2.thisIndex,trials_TMTA2.thisRepN,trials_TMTA2.thisTrialN,trials_TMTA2.thisN,trials_TMTA2.thisIndex,Blocks_Control4.thisRepN,Blocks_Control4.thisTrialN,Blocks_Control4.thisN,Blocks_Control4.thisIndex,trials_Control4.thisRepN,trials_Control4.thisTrialN,trials_Control4.thisN,trials_Control4.thisIndex,Blocks_TMTB2.thisRepN,Blocks_TMTB2.thisTrialN,Blocks_TMTB2.thisN,Blocks_TMTB2.thisIndex,trials_TMTB2.thisRepN,trials_TMTB2.thisTrialN,trials_TMTB2.thisN,trials_TMTB2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,text_2.started,text_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
B4,702:728,5,['1'],1,Images/TMTstop-B_1_4linestimulus6.png,Images/TMTstop-B_1_4greenlinestimulus6.png,Images/TMTstop-B_1_4redlinestimulus6.png,TMT_B,B4,84,None,8.0,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,1,1,521.2252913999837,561.2331139000016,None,['1'],1,[0.6388460000162013],561.2331139000016,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,E,['2'],2,Images/TMTstop-B_1_4linestimulus7.png,Images/TMTstop-B_1_4greenlinestimulus7.png,Images/TMTstop-B_1_4redlinestimulus7.png,TMT_B,B4,85,None,8.0,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,1,1,521.9843964999891,561.9412495000288,None,['2'],1,[0.6857587000122294],561.9412495000288,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,6,['1'],1,Images/TMTstop-B_1_4linestimulus8.png,Images/TMTstop-B_1_4greenlinestimulus8.png,Images/TMTstop-B_1_4redlinestimulus8.png,TMT_B,B4,86,None,8.0,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,1,1,523.8444298999966,562.7002996000228,None,['1'],1,[1.8012902999762446],562.7002996000228,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,F,['2'],2,Images/TMTstop-B_1_4linestimulus9.png,Images/TMTstop-B_1_4greenlinestimulus9.png,Images/TMTstop-B_1_4redlinestimulus9.png,TMT_B,B4,87,None,8.0,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,1,1,525.2403204999864,564.5601023000199,None,['2'],1,[1.3230809000087902],564.5601023000199,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,7,['3'],3,Images/TMTstop-B_1_4linestimulus10.png,Images/TMTstop-B_1_4greenlinestimulus10.png,Images/TMTstop-B_1_4redlinestimulus10.png,TMT_B,B4,88,None,8.0,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,1,1,525.9484654000262,565.9566710999934,None,['3'],1,[0.6406961000175215],565.9566710999934,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,G,['2'],2,Images/TMTstop-B_1_4linestimulus11.png,Images/TMTstop-B_1_4greenlinestimulus11.png,Images/TMTstop-B_1_4redlinestimulus11.png,TMT_B,B4,89,None,8.0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,1,1,527.7594299000339,566.6646997000207,None,['2'],1,[1.7492672000080347],566.6646997000207,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,8,['3'],3,Images/TMTstop-B_1_4linestimulus12.png,Images/TMTstop-B_1_4greenlinestimulus12.png,Images/TMTstop-B_1_4redlinestimulus12.png,TMT_B,B4,90,None,8.0,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,1,1,528.5174207999953,568.4750667000189,None,['3'],1,[0.6871472999919206],568.4750667000189,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,H,['2'],2,Images/TMTstop-B_1_4linestimulus13.png,Images/TMTstop-B_1_4greenlinestimulus13.png,Images/TMTstop-B_1_4redlinestimulus13.png,TMT_B,B4,91,None,8.0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,1,1,528.9593027000083,569.2336802000063,None,['2'],1,[0.3777269999845885],569.2336802000063,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,9,['1'],1,Images/TMTstop-B_1_4linestimulus14.png,Images/TMTstop-B_1_4greenlinestimulus14.png,Images/TMTstop-B_1_4redlinestimulus14.png,TMT_B,B4,92,None,8.0,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,1,1,529.788466900005,569.6752506000339,None,['1'],1,[0.7711449999478646],569.6752506000339,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,I,['3'],3,Images/TMTstop-B_1_4linestimulus15.png,Images/TMTstop-B_1_4greenlinestimulus15.png,Images/TMTstop-B_1_4redlinestimulus15.png,TMT_B,B4,93,None,8.0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,1,1,532.0823367999983,570.5042105999892,None,['3'],1,[2.227153499959968],570.5042105999892,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,10,['2'],2,Images/TMTstop-B_1_4linestimulus16.png,Images/TMTstop-B_1_4greenlinestimulus16.png,Images/TMTstop-B_1_4redlinestimulus16.png,TMT_B,B4,94,None,8.0,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,1,1,532.9065105000045,572.7980875000358,None,['2'],1,[0.7573742999811657],572.7980875000358,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,J,['3'],3,Images/TMTstop-B_1_4linestimulus17.png,Images/TMTstop-B_1_4greenlinestimulus17.png,Images/TMTstop-B_1_4redlinestimulus17.png,TMT_B,B4,95,None,8.0,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,1,1,532.9814851999981,573.6232892000116,None,['3'],1,[0.015611100010573864],573.6232892000116,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,11,['1'],1,Images/TMTstop-B_1_4linestimulus18.png,Images/TMTstop-B_1_4greenlinestimulus18.png,Images/TMTstop-B_1_4redlinestimulus18.png,TMT_B,B4,96,None,8.0,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,1,1,533.1324820999871,573.6896276000189,None,['1'],1,[0.09781089995522052],573.6896276000189,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,K,['3'],3,Images/TMTstop-B_1_4linestimulus19.png,Images/TMTstop-B_1_4greenlinestimulus19.png,Images/TMTstop-B_1_4redlinestimulus19.png,TMT_B,B4,97,None,8.0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,2,0,533.2992894999916,573.8404324000003,None,"['2', '3']",1,"[0.008034099999349564, 0.0909813999896869]",573.8404324000003,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,12,['2'],2,Images/TMTstop-B_1_4linestimulus20.png,Images/TMTstop-B_1_4greenlinestimulus20.png,Images/TMTstop-B_1_4redlinestimulus20.png,TMT_B,B4,98,None,8.0,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,2,0,533.4723040999961,574.0141474000411,None,"['1', '2']",1,"[0.05971880001015961, 0.11104440002236515]",574.0141474000411,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,L,['3'],3,Images/TMTstop-B_1_4linestimulus21.png,Images/TMTstop-B_1_4greenlinestimulus21.png,Images/TMTstop-B_1_4redlinestimulus21.png,TMT_B,B4,99,None,8.0,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,1,1,533.5463449999806,574.1880216000136,None,['3'],1,[0.014431200048420578],574.1880216000136,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,13,['1'],1,Images/TMTstop-B_1_4linestimulus22.png,Images/TMTstop-B_1_4greenlinestimulus22.png,Images/TMTstop-B_1_4redlinestimulus22.png,TMT_B,B4,100,None,8.0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,1,1,533.6863906999934,574.2615738000022,None,['1'],1,[0.07325140002649277],574.2615738000022,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B4,702:728,None,None,None,Images/TMTstop-B_1_4linestimulus23.png,Images/TMTstop-B_1_4greenlinestimulus23.png,Images/TMTstop-B_1_4redlinestimulus23.png,TMT_B,B4,Feedback_last,None,8.0,Feedback_last,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,5,0,,574.4118166000117,None,"['2', '3', '1', '2', '3']",0,"[-0.015881100029218942, 0.04999400000087917, 0.2003149000229314, 0.24968629999784753, 0.32448399998247623]",574.4118166000117,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,1,['1'],1,Images/TMTstop-B_1_5.png,Images/TMTstop-B_1_5.png,Images/TMTstop-B_1_5.png,TMT_B,B5,101,None,8.0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,1,1,538.4484297999879,578.7562382000033,None,['1'],1,[0.3396167000173591],578.7562382000033,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,A,['2'],2,Images/TMTstop-B_1_5.png,Images/TMTstop-B_1_5firstgreen.png,Images/TMTstop-B_1_5firstred.png,TMT_B,B5,102,None,8.0,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,1,1,538.5224458000157,579.1643939000205,None,['2'],1,[0.0028584999963641167],579.1643939000205,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,2,['1'],1,Images/TMTstop-B_1_5linestimulus0.png,Images/TMTstop-B_1_5greenlinestimulus0.png,Images/TMTstop-B_1_5redlinestimulus0.png,TMT_B,B5,103,None,8.0,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,2,0,538.7842665999779,579.2311918000341,None,"['3', '1']",1,"[0.002107800042722374, 0.1672508000046946]",579.2311918000341,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,B,['3'],3,Images/TMTstop-B_1_5linestimulus1.png,Images/TMTstop-B_1_5greenlinestimulus1.png,Images/TMTstop-B_1_5redlinestimulus1.png,TMT_B,B5,104,None,8.0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,2,0,538.8845059000305,579.4926374999923,None,"['2', '3']",1,"[-0.03598859999328852, 0.028870999987702817]",579.4926374999923,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,3,['2'],2,Images/TMTstop-B_1_5linestimulus2.png,Images/TMTstop-B_1_5greenlinestimulus2.png,Images/TMTstop-B_1_5redlinestimulus2.png,TMT_B,B5,105,None,8.0,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,2,0,539.0684483000077,579.5930240000016,None,"['1', '2']",1,"[0.08142070000758395, 0.1253971999976784]",579.5930240000016,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,C,['3'],3,Images/TMTstop-B_1_5linestimulus3.png,Images/TMTstop-B_1_5greenlinestimulus3.png,Images/TMTstop-B_1_5redlinestimulus3.png,TMT_B,B5,106,None,8.0,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,1,1,539.1592889000312,579.7826903000241,None,['3'],1,[0.0035785000072792172],579.7826903000241,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,4,['1'],1,Images/TMTstop-B_1_5linestimulus4.png,Images/TMTstop-B_1_5greenlinestimulus4.png,Images/TMTstop-B_1_5redlinestimulus4.png,TMT_B,B5,107,None,8.0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,1,1,539.2963128000265,579.8713264000253,None,['1'],1,[0.06787799997255206],579.8713264000253,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,D,['2'],2,Images/TMTstop-B_1_5linestimulus5.png,Images/TMTstop-B_1_5greenlinestimulus5.png,Images/TMTstop-B_1_5redlinestimulus5.png,TMT_B,B5,108,None,8.0,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,1,1,539.3553136999835,580.0045161999878,None,['2'],1,[-0.012000499991700053],580.0045161999878,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,5,['3'],3,Images/TMTstop-B_1_5linestimulus6.png,Images/TMTstop-B_1_5greenlinestimulus6.png,Images/TMTstop-B_1_5redlinestimulus6.png,TMT_B,B5,109,None,8.0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,1,1,539.413296099985,580.0715983000118,None,['3'],1,[-0.002099699981044978],580.0715983000118,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,E,['1'],1,Images/TMTstop-B_1_5linestimulus7.png,Images/TMTstop-B_1_5greenlinestimulus7.png,Images/TMTstop-B_1_5redlinestimulus7.png,TMT_B,B5,110,None,8.0,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,1,1,539.571430800017,580.1292837000219,None,['1'],1,[0.09408660000190139],580.1292837000219,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,6,['3'],3,Images/TMTstop-B_1_5linestimulus8.png,Images/TMTstop-B_1_5greenlinestimulus8.png,Images/TMTstop-B_1_5redlinestimulus8.png,TMT_B,B5,111,None,8.0,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,2,0,539.7262795999995,580.2793822000385,None,"['2', '3']",1,"[-0.0030769999721087515, 0.07012330001452938]",580.2793822000385,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,F,['1'],1,Images/TMTstop-B_1_5linestimulus9.png,Images/TMTstop-B_1_5greenlinestimulus9.png,Images/TMTstop-B_1_5redlinestimulus9.png,TMT_B,B5,112,None,8.0,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,1,1,539.883401500003,580.4424478000146,None,['1'],1,[0.08613349997904152],580.4424478000146,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,7,['2'],2,Images/TMTstop-B_1_5linestimulus10.png,Images/TMTstop-B_1_5greenlinestimulus10.png,Images/TMTstop-B_1_5redlinestimulus10.png,TMT_B,B5,113,None,8.0,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,1,1,539.9333633999922,580.5921016000211,None,['2'],1,[-0.01163970003835857],580.5921016000211,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,G,['1'],1,Images/TMTstop-B_1_5linestimulus11.png,Images/TMTstop-B_1_5greenlinestimulus11.png,Images/TMTstop-B_1_5redlinestimulus11.png,TMT_B,B5,114,None,8.0,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,5,0,540.6193895000033,580.6423110000324,None,"['3', '1', '2', '3', '1']",1,"[0.031154599972069263, 0.20508320000953972, 0.23017130000516772, 0.3421989000053145, 0.6207289999583736]",580.6423110000324,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,8,['3'],3,Images/TMTstop-B_1_5linestimulus12.png,Images/TMTstop-B_1_5greenlinestimulus12.png,Images/TMTstop-B_1_5redlinestimulus12.png,TMT_B,B5,115,None,8.0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,2,0,540.8072620999883,581.3278820000123,None,"['2', '3']",1,"[0.0013574999757111073, 0.09463700000196695]",581.3278820000123,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,H,['2'],2,Images/TMTstop-B_1_5linestimulus13.png,Images/TMTstop-B_1_5greenlinestimulus13.png,Images/TMTstop-B_1_5redlinestimulus13.png,TMT_B,B5,116,None,8.0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,2,0,541.0236095000291,581.5155382000376,None,"['1', '2']",1,"[0.10607540002092719, 0.13958590000402182]",581.5155382000376,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,9,['3'],3,Images/TMTstop-B_1_5linestimulus14.png,Images/TMTstop-B_1_5greenlinestimulus14.png,Images/TMTstop-B_1_5redlinestimulus14.png,TMT_B,B5,117,None,8.0,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,1,1,541.1144322000328,581.7367184000323,None,['3'],1,[0.026659100025426596],581.7367184000323,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,I,['2'],2,Images/TMTstop-B_1_5linestimulus15.png,Images/TMTstop-B_1_5greenlinestimulus15.png,Images/TMTstop-B_1_5redlinestimulus15.png,TMT_B,B5,118,None,8.0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,2,0,541.3354263000074,581.8268664000207,None,"['1', '2']",1,"[0.10662669996963814, 0.14942420000443235]",581.8268664000207,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,10,['3'],3,Images/TMTstop-B_1_5linestimulus16.png,Images/TMTstop-B_1_5greenlinestimulus16.png,Images/TMTstop-B_1_5redlinestimulus16.png,TMT_B,B5,119,None,8.0,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,1,1,541.4193891999894,582.0436665000161,None,['3'],1,[0.026035099988803267],582.0436665000161,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,J,['2'],2,Images/TMTstop-B_1_5linestimulus17.png,Images/TMTstop-B_1_5greenlinestimulus17.png,Images/TMTstop-B_1_5redlinestimulus17.png,TMT_B,B5,120,None,8.0,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,2,0,541.6184288000222,582.1273060000385,None,"['1', '2']",1,"[0.0910749000031501, 0.1440271000028588]",582.1273060000385,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,11,['1'],1,Images/TMTstop-B_1_5linestimulus18.png,Images/TMTstop-B_1_5greenlinestimulus18.png,Images/TMTstop-B_1_5redlinestimulus18.png,TMT_B,B5,121,None,8.0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,2,0,541.8524334999966,582.3274723000359,None,"['3', '1']",1,"[0.03176079998956993, 0.18163339997408912]",582.3274723000359,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,K,['2'],2,Images/TMTstop-B_1_5linestimulus19.png,Images/TMTstop-B_1_5greenlinestimulus19.png,Images/TMTstop-B_1_5redlinestimulus19.png,TMT_B,B5,122,None,8.0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,1,1,541.9024194999947,582.5608657000121,None,['2'],1,[-0.008659499988425523],582.5608657000121,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,12,['1'],1,Images/TMTstop-B_1_5linestimulus20.png,Images/TMTstop-B_1_5greenlinestimulus20.png,Images/TMTstop-B_1_5redlinestimulus20.png,TMT_B,B5,123,None,8.0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,2,0,542.153548799979,582.6110928000417,None,"['3', '1']",1,"[0.03712029999587685, 0.19924310001078993]",582.6110928000417,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,L,['3'],3,Images/TMTstop-B_1_5linestimulus21.png,Images/TMTstop-B_1_5greenlinestimulus21.png,Images/TMTstop-B_1_5redlinestimulus21.png,TMT_B,B5,124,None,8.0,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,2,0,542.2983220000169,582.8612059000297,None,"['2', '3']",1,"[0.005411199992522597, 0.0773979999939911]",582.8612059000297,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,13,['1'],1,Images/TMTstop-B_1_5linestimulus22.png,Images/TMTstop-B_1_5greenlinestimulus22.png,Images/TMTstop-B_1_5redlinestimulus22.png,TMT_B,B5,125,None,8.0,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,1,1,542.439301299979,583.0137934000231,None,['1'],1,[0.08469579997472465],583.0137934000231,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B5,728:754,None,None,None,Images/TMTstop-B_1_5linestimulus23.png,Images/TMTstop-B_1_5greenlinestimulus23.png,Images/TMTstop-B_1_5redlinestimulus23.png,TMT_B,B5,Feedback_last,None,8.0,Feedback_last,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,1,1,,583.1477256999933,None,['2'],0,[-0.005165299982763827],583.1477256999933,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
B6,754:770,1,['2'],2.0,Images/TMTstop-B_1_6.png,Images/TMTstop-B_1_6.png,Images/TMTstop-B_1_6.png,TMT_B,B6,126.0,None,8.0,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,2,0,547.5744000999839,587.5595457000309,None,"['1', '2']",1,"[0.5622417000122368, 0.6384472000063397]",587.5595457000309,None,,,,001,2022_Dec_20_1655,TMT_fmri,2021.2.3,59.88583364190807,
